id,district_id,town_name,latitude,longitude,postalCode,created_at,updated_at
5464,111,東三条南,44.4793195,142.3508952,0982233,2025-04-25 02:33:55.232701,2025-04-25 02:33:55.232701
5465,111,東三条北,44.485555,142.3480037,0982223,2025-04-25 02:33:55.235775,2025-04-25 02:33:55.235775
5466,111,東四条南,44.4779149,142.3524508,0982234,2025-04-25 02:33:55.239555,2025-04-25 02:33:55.239555
5467,111,東四条北,44.486954,142.3485986,0982224,2025-04-25 02:33:55.242948,2025-04-25 02:33:55.242948
5468,111,東五条北,44.486412,142.350659,0982225,2025-04-25 02:33:55.246261,2025-04-25 02:33:55.246261
5469,111,東六条南,44.4820497,142.3549427,0982236,2025-04-25 02:33:55.249398,2025-04-25 02:33:55.249398
5470,111,東六条北,44.4854511,142.3533658,0982226,2025-04-25 02:33:55.252379,2025-04-25 02:33:55.252379
5471,111,美深,44.4770591,142.3705935,0982205,2025-04-25 02:33:55.255586,2025-04-25 02:33:55.255586
5472,111,辺渓,44.4778246,142.4280942,0982207,2025-04-25 02:33:55.258753,2025-04-25 02:33:55.258753
5473,111,報徳,44.5565209,142.257615,0982364,2025-04-25 02:33:55.261852,2025-04-25 02:33:55.261852
5474,111,南町,44.47818,142.3535714,0982235,2025-04-25 02:33:55.264892,2025-04-25 02:33:55.264892
5475,111,紋穂内,44.5658733,142.3511643,0982366,2025-04-25 02:33:55.268954,2025-04-25 02:33:55.268954
5476,111,吉野,44.5113786,142.3764102,0982213,2025-04-25 02:33:55.272559,2025-04-25 02:33:55.272559
5477,111,六郷,44.5068125,142.2952582,0982203,2025-04-25 02:33:55.276087,2025-04-25 02:33:55.276087
5478,111,若松町,44.4830106,142.3522361,0982237,2025-04-25 02:33:55.279386,2025-04-25 02:33:55.279386
5479,112,以下に掲載がない場合,44.7346041,142.2181439,0982500,2025-04-25 02:33:55.282557,2025-04-25 02:33:55.282557
5480,112,音威子府,44.7297274,142.275048,0982501,2025-04-25 02:33:55.285976,2025-04-25 02:33:55.285976
5481,112,咲来,44.690319,142.3261124,0982502,2025-04-25 02:33:55.294258,2025-04-25 02:33:55.294258
5482,113,以下に掲載がない場合,44.5776447,142.1461143,0982800,2025-04-25 02:33:55.301952,2025-04-25 02:33:55.301952
5483,113,歌内,44.8845355,142.1040853,0982801,2025-04-25 02:33:55.308713,2025-04-25 02:33:55.308713
5484,113,大富,44.8325388,142.0261499,0982804,2025-04-25 02:33:55.318321,2025-04-25 02:33:55.318321
5485,113,共和,44.5948427,142.0798925,0982621,2025-04-25 02:33:55.325091,2025-04-25 02:33:55.325091
5486,113,国府,44.8681138,142.0203268,0982806,2025-04-25 02:33:55.330788,2025-04-25 02:33:55.330788
5487,113,琴平,44.7682332,142.0966397,0982803,2025-04-25 02:33:55.335945,2025-04-25 02:33:55.335945
5488,113,佐久,44.7451817,142.0582293,0982622,2025-04-25 02:33:55.340595,2025-04-25 02:33:55.340595
5489,113,富和,44.7384896,142.1033294,0982623,2025-04-25 02:33:55.34544,2025-04-25 02:33:55.34544
5490,113,豊里,44.7633685,142.0149693,0982624,2025-04-25 02:33:55.349057,2025-04-25 02:33:55.349057
5491,113,中川,44.8249068,142.1174752,0982802,2025-04-25 02:33:55.352603,2025-04-25 02:33:55.352603
5492,113,誉,44.8018079,142.0443082,0982805,2025-04-25 02:33:55.355666,2025-04-25 02:33:55.355666
5493,113,安川,44.7135311,142.0530897,0982625,2025-04-25 02:33:55.359119,2025-04-25 02:33:55.359119
5494,113,安川（３）,44.7423894,142.0397881,0982626,2025-04-25 02:33:55.362586,2025-04-25 02:33:55.362586
5495,114,以下に掲載がない場合,44.383151,142.1142404,0740400,2025-04-25 02:33:55.366315,2025-04-25 02:33:55.366315
5496,114,雨煙内,44.0184641,142.2025649,0740413,2025-04-25 02:33:55.369811,2025-04-25 02:33:55.369811
5497,114,雨煙別,44.0722991,142.1091377,0740424,2025-04-25 02:33:55.373057,2025-04-25 02:33:55.373057
5498,114,大曲,44.221751,142.1107407,0740744,2025-04-25 02:33:55.376463,2025-04-25 02:33:55.376463
5499,114,長留内,44.0034291,142.10927,0740415,2025-04-25 02:33:55.379908,2025-04-25 02:33:55.379908
5500,114,上幌加内,44.0449109,142.1614863,0740423,2025-04-25 02:33:55.38321,2025-04-25 02:33:55.38321
5501,114,共栄,44.2577724,142.0937853,0740743,2025-04-25 02:33:55.386293,2025-04-25 02:33:55.386293
5502,114,下幌加内,43.9421893,142.1559739,0740403,2025-04-25 02:33:55.39049,2025-04-25 02:33:55.39049
5503,114,朱鞠内,44.29952,142.1463072,0740742,2025-04-25 02:33:55.394318,2025-04-25 02:33:55.394318
5504,114,振興,44.0307734,142.1250883,0740422,2025-04-25 02:33:55.397812,2025-04-25 02:33:55.397812
5505,114,新富,44.178177,142.1492235,0740747,2025-04-25 02:33:55.401149,2025-04-25 02:33:55.401149
5506,114,新成生,43.9723285,142.1382333,0740402,2025-04-25 02:33:55.405277,2025-04-25 02:33:55.405277
5507,114,親和,44.0001117,142.1654833,0740412,2025-04-25 02:33:55.409116,2025-04-25 02:33:55.409116
5508,114,清月,44.0166196,142.1483251,0740414,2025-04-25 02:33:55.413408,2025-04-25 02:33:55.413408
5509,114,政和第一,44.1176455,142.1165369,0740425,2025-04-25 02:33:55.41727,2025-04-25 02:33:55.41727
5510,114,政和第二,44.1365472,142.1480905,0740426,2025-04-25 02:33:55.420475,2025-04-25 02:33:55.420475
5511,114,政和第三,44.1573638,142.1230254,0740427,2025-04-25 02:33:55.423957,2025-04-25 02:33:55.423957
5512,114,添牛内,44.1980679,142.1182794,0740746,2025-04-25 02:33:55.427418,2025-04-25 02:33:55.427418
5513,114,東栄,44.0316879,142.1820324,0740421,2025-04-25 02:33:55.430764,2025-04-25 02:33:55.430764
5514,114,沼牛,43.9703662,142.2286528,0740404,2025-04-25 02:33:55.433961,2025-04-25 02:33:55.433961
5515,114,平和,43.99494,142.141935,0740401,2025-04-25 02:33:55.437456,2025-04-25 02:33:55.437456
5516,114,北星,44.210358,142.1773173,0740745,2025-04-25 02:33:55.441438,2025-04-25 02:33:55.441438
5517,114,幌加内,44.014024,142.1535768,0740411,2025-04-25 02:33:55.445364,2025-04-25 02:33:55.445364
5518,114,母子里,44.3468849,142.2684987,0740741,2025-04-25 02:33:55.448724,2025-04-25 02:33:55.448724
5519,114,弥運内,43.9939685,142.1871717,0740405,2025-04-25 02:33:55.452159,2025-04-25 02:33:55.452159
5520,115,以下に掲載がない場合,43.8560536,141.5250613,0770200,2025-04-25 02:33:55.456204,2025-04-25 02:33:55.456204
5521,115,阿分,43.8825305,141.625361,0770131,2025-04-25 02:33:55.460024,2025-04-25 02:33:55.460024
5522,115,稲葉海岸町,43.8590542,141.5234614,0770203,2025-04-25 02:33:55.463487,2025-04-25 02:33:55.463487
5523,115,稲葉町,43.8572374,141.5238973,0770204,2025-04-25 02:33:55.46681,2025-04-25 02:33:55.46681
5524,115,岩尾,43.7965462,141.408857,0770345,2025-04-25 02:33:55.470077,2025-04-25 02:33:55.470077
5525,115,岩老,43.7704968,141.3767893,0770344,2025-04-25 02:33:55.473895,2025-04-25 02:33:55.473895
5526,115,永寿町,43.8562336,141.5230398,0770201,2025-04-25 02:33:55.478075,2025-04-25 02:33:55.478075
5527,115,雄冬,43.7440333,141.3503428,0770341,2025-04-25 02:33:55.481815,2025-04-25 02:33:55.481815
5528,115,御料,43.8039561,141.6812687,0770134,2025-04-25 02:33:55.485754,2025-04-25 02:33:55.485754
5529,115,栄町,43.8583739,141.5184074,0770218,2025-04-25 02:33:55.489436,2025-04-25 02:33:55.489436
5530,115,七源町,43.8578866,141.5201033,0770212,2025-04-25 02:33:55.493015,2025-04-25 02:33:55.493015
5531,115,舎熊（９１７番地）,43.8458245,141.5807364,0770209,2025-04-25 02:33:55.496377,2025-04-25 02:33:55.496377
5532,115,舎熊（その他）,43.8400238,141.5849685,0770132,2025-04-25 02:33:55.499734,2025-04-25 02:33:55.499734
5533,115,暑寒海岸町,43.8568266,141.5153465,0770211,2025-04-25 02:33:55.502997,2025-04-25 02:33:55.502997
5534,115,暑寒沢,43.7446917,141.4915742,0770216,2025-04-25 02:33:55.506337,2025-04-25 02:33:55.506337
5535,115,暑寒町,43.8540061,141.5149254,0770215,2025-04-25 02:33:55.50977,2025-04-25 02:33:55.50977
5536,115,中歌,43.8516824,141.5357994,0770206,2025-04-25 02:33:55.513621,2025-04-25 02:33:55.513621
5537,115,野塚町,43.8582806,141.5219309,0770202,2025-04-25 02:33:55.516984,2025-04-25 02:33:55.516984
5538,115,信砂,43.8018424,141.6357309,0770133,2025-04-25 02:33:55.520594,2025-04-25 02:33:55.520594
5539,115,箸別,43.8554276,141.5519233,0770207,2025-04-25 02:33:55.527367,2025-04-25 02:33:55.527367
5540,115,畠中北町,43.8572353,141.5192985,0770213,2025-04-25 02:33:55.538153,2025-04-25 02:33:55.538153
5541,115,畠中町,43.8557981,141.5194376,0770214,2025-04-25 02:33:55.548447,2025-04-25 02:33:55.548447
5542,115,別苅,43.8027051,141.4775958,0770217,2025-04-25 02:33:55.558518,2025-04-25 02:33:55.558518
5543,115,弁天町,43.8559638,141.5265366,0770205,2025-04-25 02:33:55.568567,2025-04-25 02:33:55.568567
5544,115,港町,43.8566976,141.530891,0770221,2025-04-25 02:33:55.580325,2025-04-25 02:33:55.580325
5545,115,南永寿町,43.8521938,141.5245581,0770223,2025-04-25 02:33:55.588845,2025-04-25 02:33:55.588845
5546,115,南暑寒町,43.8501575,141.518595,0770225,2025-04-25 02:33:55.600491,2025-04-25 02:33:55.600491
5547,115,南畠中町,43.8513519,141.5216028,0770224,2025-04-25 02:33:55.613357,2025-04-25 02:33:55.613357
5548,115,見晴町,43.8493512,141.5382795,0770222,2025-04-25 02:33:55.625272,2025-04-25 02:33:55.625272
5549,115,湯の沢,43.7854136,141.5541346,0770208,2025-04-25 02:33:55.634973,2025-04-25 02:33:55.634973
5550,116,以下に掲載がない場合,44.015112,141.662737,0783300,2025-04-25 02:33:55.640863,2025-04-25 02:33:55.640863
5551,116,臼谷,43.9998942,141.6602429,0783302,2025-04-25 02:33:55.645404,2025-04-25 02:33:55.645404
5552,116,大椴,44.0695282,141.7220668,0783457,2025-04-25 02:33:55.649599,2025-04-25 02:33:55.649599
5553,116,沖内,43.9943919,141.8013176,0783309,2025-04-25 02:33:55.654356,2025-04-25 02:33:55.654356
5554,116,鬼鹿千松,44.1809445,141.693663,0783452,2025-04-25 02:33:55.658807,2025-04-25 02:33:55.658807
5555,116,鬼鹿田代,44.150751,141.7118157,0783442,2025-04-25 02:33:55.662774,2025-04-25 02:33:55.662774
5556,116,鬼鹿富岡,44.1053386,141.7048262,0783456,2025-04-25 02:33:55.66683,2025-04-25 02:33:55.66683
5557,116,鬼鹿豊浜,44.205468,141.6746134,0783451,2025-04-25 02:33:55.671343,2025-04-25 02:33:55.671343
5558,116,鬼鹿秀浦,44.1278708,141.6741274,0783455,2025-04-25 02:33:55.675639,2025-04-25 02:33:55.675639
5559,116,鬼鹿広富,44.139226,141.6758665,0783454,2025-04-25 02:33:55.680076,2025-04-25 02:33:55.680076
5560,116,鬼鹿港町,44.1536683,141.6567124,0783441,2025-04-25 02:33:55.683684,2025-04-25 02:33:55.683684
5561,116,鬼鹿元浜,44.1685161,141.6689554,0783453,2025-04-25 02:33:55.687782,2025-04-25 02:33:55.687782
5562,116,小平町,44.015548,141.679673,0783301,2025-04-25 02:33:55.692028,2025-04-25 02:33:55.692028
5563,116,川上,44.0930027,141.998755,0770461,2025-04-25 02:33:55.696476,2025-04-25 02:33:55.696476
5564,116,菊岡,43.9701535,141.7464798,0783306,2025-04-25 02:33:55.700117,2025-04-25 02:33:55.700117
5565,116,岐富,43.9505052,141.7774658,0783308,2025-04-25 02:33:55.70397,2025-04-25 02:33:55.70397
5566,116,住吉,44.0453402,141.8092685,0770464,2025-04-25 02:33:55.707363,2025-04-25 02:33:55.707363
5567,116,桑園,43.982805,141.7314119,0783305,2025-04-25 02:33:55.711013,2025-04-25 02:33:55.711013
5568,116,滝下,44.0513747,141.9466119,0770462,2025-04-25 02:33:55.714124,2025-04-25 02:33:55.714124
5569,116,達布,44.0342268,141.8757088,0770463,2025-04-25 02:33:55.717479,2025-04-25 02:33:55.717479
5570,116,富里,44.0185431,141.7142112,0783312,2025-04-25 02:33:55.720702,2025-04-25 02:33:55.720702
5571,116,豊岡,43.9466468,141.7541856,0783307,2025-04-25 02:33:55.723973,2025-04-25 02:33:55.723973
5572,116,豊平,43.9750508,141.6848219,0783303,2025-04-25 02:33:55.727157,2025-04-25 02:33:55.727157
5573,116,寧楽,44.0537113,141.7764715,0770465,2025-04-25 02:33:55.730133,2025-04-25 02:33:55.730133
5574,116,花岡,44.0373119,141.6943724,0783311,2025-04-25 02:33:55.733368,2025-04-25 02:33:55.733368
5575,116,平和（１区）,36.204824,138.252924,0783313,2025-04-25 02:33:55.737035,2025-04-25 02:33:55.737035
5576,116,平和（２区）,44.0328494,141.7505041,0770466,2025-04-25 02:33:55.740282,2025-04-25 02:33:55.740282
5577,116,本郷,43.9911341,141.6986401,0783304,2025-04-25 02:33:55.743271,2025-04-25 02:33:55.743271
5578,117,以下に掲載がない場合,44.3062176,141.6529706,0783700,2025-04-25 02:33:55.747304,2025-04-25 02:33:55.747304
5579,117,旭,44.3031567,141.6781645,0783711,2025-04-25 02:33:55.750618,2025-04-25 02:33:55.750618
5580,117,岩見,44.2504095,141.7614463,0783634,2025-04-25 02:33:55.753837,2025-04-25 02:33:55.753837
5581,117,上平,44.2575762,141.6711791,0783712,2025-04-25 02:33:55.756982,2025-04-25 02:33:55.756982
5582,117,興津,44.3445064,141.6845091,0783713,2025-04-25 02:33:55.760076,2025-04-25 02:33:55.760076
5583,117,香川（３３８～８４９番地）,44.2756053,141.6685587,0783631,2025-04-25 02:33:55.763326,2025-04-25 02:33:55.763326
5584,117,香川（その他）,44.2808055,141.6690235,0783714,2025-04-25 02:33:55.766542,2025-04-25 02:33:55.766542
5585,117,霧立,44.1893817,141.9458372,0783636,2025-04-25 02:33:55.769787,2025-04-25 02:33:55.769787
5586,117,小川,44.2572672,141.8196194,0783633,2025-04-25 02:33:55.77289,2025-04-25 02:33:55.77289
5587,117,九重,44.2285448,141.7466389,0783637,2025-04-25 02:33:55.776441,2025-04-25 02:33:55.776441
5588,117,古丹別,44.2653933,141.7180754,0783621,2025-04-25 02:33:55.780893,2025-04-25 02:33:55.780893
5589,117,栄浜,44.3140253,141.6683937,0783702,2025-04-25 02:33:55.785859,2025-04-25 02:33:55.785859
5590,117,三渓,44.1512815,141.8486242,0783638,2025-04-25 02:33:55.789654,2025-04-25 02:33:55.789654
5591,117,昭和,44.3241771,141.7042694,0783715,2025-04-25 02:33:55.79306,2025-04-25 02:33:55.79306
5592,117,苫前,44.3108609,141.6536128,0783701,2025-04-25 02:33:55.796916,2025-04-25 02:33:55.796916
5593,117,豊浦,44.3209309,141.6723112,0783716,2025-04-25 02:33:55.800669,2025-04-25 02:33:55.800669
5594,117,長島,44.2929805,141.7337637,0783632,2025-04-25 02:33:55.804344,2025-04-25 02:33:55.804344
5595,117,東川,44.2117467,141.812497,0783635,2025-04-25 02:33:55.807823,2025-04-25 02:33:55.807823
5596,117,三豊,44.2909089,141.6505651,0783717,2025-04-25 02:33:55.811139,2025-04-25 02:33:55.811139
5597,117,力昼,44.2282237,141.6781006,0783541,2025-04-25 02:33:55.814964,2025-04-25 02:33:55.814964
5598,118,以下に掲載がない場合,44.3543589,141.9035209,0784100,2025-04-25 02:33:55.819173,2025-04-25 02:33:55.819173
5599,118,曙,44.3712825,141.8374986,0784144,2025-04-25 02:33:55.82269,2025-04-25 02:33:55.82269
5600,118,朝日,44.3530023,141.7773939,0784117,2025-04-25 02:33:55.82648,2025-04-25 02:33:55.82648
5601,118,上築,44.3806366,141.7931517,0784142,2025-04-25 02:33:55.830567,2025-04-25 02:33:55.830567
5602,118,上羽幌,44.2804031,141.9603653,0784134,2025-04-25 02:33:55.835024,2025-04-25 02:33:55.835024
5603,118,北大通,44.3701079,141.707767,0784110,2025-04-25 02:33:55.839336,2025-04-25 02:33:55.839336
5604,118,北町,44.3769649,141.712403,0784119,2025-04-25 02:33:55.842967,2025-04-25 02:33:55.842967
5605,118,北一条,44.3730749,141.7067925,0784111,2025-04-25 02:33:55.846677,2025-04-25 02:33:55.846677
5606,118,北二条,44.3712345,141.7072248,0784112,2025-04-25 02:33:55.850495,2025-04-25 02:33:55.850495
5607,118,北三条,44.3689814,141.7083091,0784113,2025-04-25 02:33:55.854384,2025-04-25 02:33:55.854384
5608,118,北四条,44.36917,141.7104855,0784114,2025-04-25 02:33:55.858552,2025-04-25 02:33:55.858552
5609,118,北五条,44.3677427,141.7102654,0784115,2025-04-25 02:33:55.862228,2025-04-25 02:33:55.862228
5610,118,北六条,44.3666442,141.710454,0784116,2025-04-25 02:33:55.865806,2025-04-25 02:33:55.865806
5611,118,寿町,44.3518055,141.7199723,0784131,2025-04-25 02:33:55.869352,2025-04-25 02:33:55.869352
5612,118,幸町,44.3611811,141.6927948,0784121,2025-04-25 02:33:55.872929,2025-04-25 02:33:55.872929
5613,118,栄町,44.3540463,141.6916981,0784123,2025-04-25 02:33:55.876181,2025-04-25 02:33:55.876181
5614,118,汐見,44.3965063,141.7211466,0784140,2025-04-25 02:33:55.879474,2025-04-25 02:33:55.879474
5615,118,平,44.2932585,141.8023952,0784133,2025-04-25 02:33:55.88283,2025-04-25 02:33:55.88283
5616,118,高台,44.3908717,141.737463,0784143,2025-04-25 02:33:55.886743,2025-04-25 02:33:55.886743
5617,118,築別,44.4071084,141.7514384,0784141,2025-04-25 02:33:55.893265,2025-04-25 02:33:55.893265
5618,118,築別炭砿,44.3981759,141.9333886,0784145,2025-04-25 02:33:55.902277,2025-04-25 02:33:55.902277
5619,118,中央,44.320583,141.7494721,0784132,2025-04-25 02:33:55.912202,2025-04-25 02:33:55.912202
5620,118,天売（相影）,44.4189116,141.3175339,0783951,2025-04-25 02:33:55.920466,2025-04-25 02:33:55.920466
5621,118,天売（和浦）,44.4275715,141.3273942,0783953,2025-04-25 02:33:55.924839,2025-04-25 02:33:55.924839
5622,118,天売（富磯）,44.4234931,141.3239339,0783952,2025-04-25 02:33:55.928506,2025-04-25 02:33:55.928506
5623,118,天売（弁天）,44.4368684,141.328746,0783955,2025-04-25 02:33:55.931959,2025-04-25 02:33:55.931959
5624,118,天売（前浜）,44.4302199,141.3306472,0783954,2025-04-25 02:33:55.936037,2025-04-25 02:33:55.936037
5625,118,浜町,44.3726413,141.7031467,0784118,2025-04-25 02:33:55.939798,2025-04-25 02:33:55.939798
5626,118,緑町,44.3579211,141.7066051,0784130,2025-04-25 02:33:55.94315,2025-04-25 02:33:55.94315
5627,118,港町,44.3694088,141.6983544,0784120,2025-04-25 02:33:55.946347,2025-04-25 02:33:55.946347
5628,118,南大通,44.364847,141.701231,0784108,2025-04-25 02:33:55.949962,2025-04-25 02:33:55.949962
5629,118,南町,44.3578796,141.6980119,0784122,2025-04-25 02:33:55.953808,2025-04-25 02:33:55.953808
5630,118,南一条,44.3664142,141.6996829,0784101,2025-04-25 02:33:55.957269,2025-04-25 02:33:55.957269
5631,118,南二条,44.3672887,141.7023225,0784102,2025-04-25 02:33:55.960451,2025-04-25 02:33:55.960451
5632,118,南三条,44.366351,141.705041,0784103,2025-04-25 02:33:55.963684,2025-04-25 02:33:55.963684
5633,118,南四条,44.3636086,141.7031873,0784104,2025-04-25 02:33:55.967727,2025-04-25 02:33:55.967727
5634,118,南五条,44.3624823,141.7037295,0784105,2025-04-25 02:33:55.971441,2025-04-25 02:33:55.971441
5635,118,南六条,44.362671,141.7059055,0784106,2025-04-25 02:33:55.974977,2025-04-25 02:33:55.974977
5636,118,南七条,44.3605304,141.7055758,0784107,2025-04-25 02:33:55.977942,2025-04-25 02:33:55.977942
5637,118,焼尻,44.4335421,141.4114348,0783871,2025-04-25 02:33:55.981436,2025-04-25 02:33:55.981436
5638,119,以下に掲載がない場合,44.5181168,141.8835887,0784400,2025-04-25 02:33:55.986055,2025-04-25 02:33:55.986055
5639,119,明里,44.5589316,141.8095437,0784432,2025-04-25 02:33:55.990183,2025-04-25 02:33:55.990183
5640,119,有明,44.420626,141.7993957,0784411,2025-04-25 02:33:55.9938,2025-04-25 02:33:55.9938
5641,119,共成,44.6114841,141.8062628,0784433,2025-04-25 02:33:55.997392,2025-04-25 02:33:55.997392
5642,119,栄,44.466374,141.8065474,0784412,2025-04-25 02:33:56.000752,2025-04-25 02:33:56.000752
5643,119,初山別,44.5287048,141.7703322,0784421,2025-04-25 02:33:56.004292,2025-04-25 02:33:56.004292
5644,119,千代田,44.5130839,141.8023698,0784422,2025-04-25 02:33:56.00765,2025-04-25 02:33:56.00765
5645,119,豊岬,44.5590268,141.7721783,0784431,2025-04-25 02:33:56.010744,2025-04-25 02:33:56.010744
5646,120,以下に掲載がない場合,44.463033,141.989627,0983500,2025-04-25 02:33:56.014141,2025-04-25 02:33:56.014141
5647,120,旭,44.6595072,141.8598974,0983531,2025-04-25 02:33:56.017575,2025-04-25 02:33:56.017575
5648,120,歌越,44.6241164,141.8658333,0983532,2025-04-25 02:33:56.020868,2025-04-25 02:33:56.020868
5649,120,金浦,44.6755993,141.8047761,0983533,2025-04-25 02:33:56.024113,2025-04-25 02:33:56.024113
5650,120,北里（１５号の沢）,36.204824,138.252924,0983361,2025-04-25 02:33:56.028278,2025-04-25 02:33:56.028278
5651,120,北里（その他）,44.8041178,141.8018006,0983501,2025-04-25 02:33:56.032285,2025-04-25 02:33:56.032285
5652,120,北浜,44.737847,141.7914321,0983541,2025-04-25 02:33:56.045357,2025-04-25 02:33:56.045357
5653,120,久光,44.7179407,141.8575836,0983511,2025-04-25 02:33:56.057555,2025-04-25 02:33:56.057555
5654,120,共栄,44.6520791,141.9509281,0983521,2025-04-25 02:33:56.066831,2025-04-25 02:33:56.066831
5655,120,清川,44.747842,141.9200598,0983502,2025-04-25 02:33:56.076261,2025-04-25 02:33:56.076261
5656,120,啓明,44.7561712,141.8174052,0983503,2025-04-25 02:33:56.087404,2025-04-25 02:33:56.087404
5657,120,幸和,44.72646,141.8242908,0983542,2025-04-25 02:33:56.097373,2025-04-25 02:33:56.097373
5658,120,大成,44.5546414,142.0043616,0983522,2025-04-25 02:33:56.105829,2025-04-25 02:33:56.105829
5659,120,中央,44.6874996,141.9450606,0983512,2025-04-25 02:33:56.115102,2025-04-25 02:33:56.115102
5660,120,東野,44.6157521,141.9681526,0983523,2025-04-25 02:33:56.123418,2025-04-25 02:33:56.123418
5661,120,富士見,44.6986045,141.8083791,0983534,2025-04-25 02:33:56.127973,2025-04-25 02:33:56.127973
5662,120,本町,44.720347,141.7915835,0983543,2025-04-25 02:33:56.132725,2025-04-25 02:33:56.132725
5663,120,丸松,44.7773771,141.8438529,0983504,2025-04-25 02:33:56.136864,2025-04-25 02:33:56.136864
5664,121,以下に掲載がない場合,44.8916301,141.8039323,0983300,2025-04-25 02:33:56.140987,2025-04-25 02:33:56.140987
5665,121,産士,44.9293302,141.8446453,0983311,2025-04-25 02:33:56.145236,2025-04-25 02:33:56.145236
5666,121,オヌプナイ,44.865034,141.9155931,0983133,2025-04-25 02:33:56.149285,2025-04-25 02:33:56.149285
5667,121,雄信内,44.865034,141.9155931,0983133,2025-04-25 02:33:56.153271,2025-04-25 02:33:56.153271
5668,121,海岸通,44.8856573,141.7414293,0983306,2025-04-25 02:33:56.157066,2025-04-25 02:33:56.157066
5669,121,川口,44.9010759,141.7590405,0983312,2025-04-25 02:33:56.161002,2025-04-25 02:33:56.161002
5670,121,作返,44.9823391,141.841397,0983313,2025-04-25 02:33:56.165584,2025-04-25 02:33:56.165584
5671,121,更岸,44.8645794,141.7765277,0983314,2025-04-25 02:33:56.16946,2025-04-25 02:33:56.16946
5672,121,下コクネップ,44.858932,141.9898929,0983136,2025-04-25 02:33:56.173491,2025-04-25 02:33:56.173491
5673,121,新栄通,44.8890412,141.7448524,0983303,2025-04-25 02:33:56.177126,2025-04-25 02:33:56.177126
5674,121,新開通,44.8881194,141.7472445,0983305,2025-04-25 02:33:56.181174,2025-04-25 02:33:56.181174
5675,121,新成,44.8693236,141.9361094,0983142,2025-04-25 02:33:56.18543,2025-04-25 02:33:56.18543
5676,121,新地通,44.8826166,141.7474757,0983304,2025-04-25 02:33:56.190114,2025-04-25 02:33:56.190114
5677,121,泉源,44.8159287,141.9293659,0983143,2025-04-25 02:33:56.198326,2025-04-25 02:33:56.198326
5678,121,タツネウシ,44.883444,141.9764606,0983131,2025-04-25 02:33:56.205539,2025-04-25 02:33:56.205539
5679,121,男能富,44.8540141,141.8975563,0983144,2025-04-25 02:33:56.209689,2025-04-25 02:33:56.209689
5680,121,天塩,44.8794235,141.7462552,0983315,2025-04-25 02:33:56.215638,2025-04-25 02:33:56.215638
5681,121,西雄信内,44.8864637,141.9125057,0983141,2025-04-25 02:33:56.221117,2025-04-25 02:33:56.221117
5682,121,東産士,44.9456925,141.8662496,0983135,2025-04-25 02:33:56.224693,2025-04-25 02:33:56.224693
5683,121,東雄信内,44.8987021,141.9373636,0983132,2025-04-25 02:33:56.228099,2025-04-25 02:33:56.228099
5684,121,振老,44.9756238,141.7889624,0983316,2025-04-25 02:33:56.231529,2025-04-25 02:33:56.231529
5685,121,円山,44.9154665,141.8767102,0983134,2025-04-25 02:33:56.234929,2025-04-25 02:33:56.234929
5686,121,山手裏通,44.8859712,141.7443754,0983302,2025-04-25 02:33:56.238181,2025-04-25 02:33:56.238181
5687,121,山手通,44.8858761,141.7432741,0983301,2025-04-25 02:33:56.241544,2025-04-25 02:33:56.241544
5688,122,以下に掲載がない場合,45.3306308,142.1089093,0986200,2025-04-25 02:33:56.244859,2025-04-25 02:33:56.244859
5689,122,浅茅野,45.1994387,142.1325115,0986101,2025-04-25 02:33:56.24804,2025-04-25 02:33:56.24804
5690,122,浅茅野台地,45.1973469,142.2955337,0986102,2025-04-25 02:33:56.251055,2025-04-25 02:33:56.251055
5691,122,芦野,45.2848255,142.1699707,0986225,2025-04-25 02:33:56.25476,2025-04-25 02:33:56.25476
5692,122,鬼志別北町,45.339259,142.1204487,0986234,2025-04-25 02:33:56.258091,2025-04-25 02:33:56.258091
5693,122,鬼志別西町,45.3334189,142.1019278,0986232,2025-04-25 02:33:56.261449,2025-04-25 02:33:56.261449
5694,122,鬼志別東町,45.3266192,142.1300752,0986231,2025-04-25 02:33:56.264551,2025-04-25 02:33:56.264551
5695,122,鬼志別南町,45.3207761,142.0940025,0986233,2025-04-25 02:33:56.267615,2025-04-25 02:33:56.267615
5696,122,上猿払,45.120009,142.096154,0986106,2025-04-25 02:33:56.270792,2025-04-25 02:33:56.270792
5697,122,狩別,45.2401495,142.0691265,0986103,2025-04-25 02:33:56.273993,2025-04-25 02:33:56.273993
5698,122,小石,45.3148798,142.0228221,0986228,2025-04-25 02:33:56.277418,2025-04-25 02:33:56.277418
5699,122,猿払,45.2644134,142.2016549,0986104,2025-04-25 02:33:56.280359,2025-04-25 02:33:56.280359
5700,122,知来別,45.3470102,142.0631695,0986341,2025-04-25 02:33:56.283803,2025-04-25 02:33:56.283803
5701,122,豊里,45.2867554,142.0767369,0986226,2025-04-25 02:33:56.288398,2025-04-25 02:33:56.288398
5702,122,浜鬼志別,45.3266145,142.1651887,0986222,2025-04-25 02:33:56.292035,2025-04-25 02:33:56.292035
5703,122,浜猿払,45.2551511,142.2410113,0986105,2025-04-25 02:33:56.295461,2025-04-25 02:33:56.295461
5704,123,以下に掲載がない場合,45.0454414,142.2194383,0985700,2025-04-25 02:33:56.298539,2025-04-25 02:33:56.298539
